wav_path,text,emb_id,mel_dirs,durations
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/demo_va_sbo/wav16/demo_va_sbo0001.wav,matriculado na escola :,1,./fbank_rosana_clipnorm/train/11500/demo_va_sbo0001.npy,1.52675
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas1027.wav,janelas arredondadas dÃ£o ar de aquÃ¡rio a essa casa futurista .,1,./fbank_rosana_clipnorm/train/11500/rf_selecionadas1027.npy,4.13075
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/genericas/wav16/genericas1390.wav,minas ?,1,./fbank_rosana_clipnorm/train/11500/genericas1390.npy,0.682
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/genericas/wav16/genericas1568.wav,distÃ¢ncia ?,1,./fbank_rosana_clipnorm/train/11500/genericas1568.npy,0.87575
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/riqueza_fonetica/wav16/riqueza_fonetica0429.wav,as duas instituiÃ§Ãµes bancÃ¡rias nÃ£o recorreram das decisÃµes judiciais .,1,./fbank_rosana_clipnorm/train/11500/riqueza_fonetica0429.npy,3.85175
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/cef/wav16/cef0075.wav,seja bem vindo ao auto atendimento caixa .,1,./fbank_rosana_clipnorm/train/11500/cef0075.npy,2.68925
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas1047.wav,"agenda do distrito federal , com cafÃ© da tarde em estaleiro .",1,./fbank_rosana_clipnorm/train/11500/rf_selecionadas1047.npy,3.94475
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/enderecos/wav16/enderecos0358.wav,"via local doutor francisco xavier da costa , guichÃª dÃ¡bliu  seis .",1,./fbank_rosana_clipnorm/train/11500/enderecos0358.npy,4.6655
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/eletropaulo/wav16/eletropaulo0043.wav,serviÃ§o criado pelo cÃª dÃª Ã©sse .,1,./fbank_rosana_clipnorm/train/11500/eletropaulo0043.npy,2.0925
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/quantias/wav16/quantias0051.wav,dois milhÃµes de reais .,1,./fbank_rosana_clipnorm/train/11500/quantias0051.npy,1.65075
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/ordinais/wav16/ordinais0025.wav,dÃ©cimo oitavo .,1,./fbank_rosana_clipnorm/train/11500/ordinais0025.npy,1.30975
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/riqueza_fonetica/wav16/riqueza_fonetica0281.wav,adoniran barbosa provou que sÃ£o paulo nÃ£o Ã© o tÃºmulo do samba .,1,./fbank_rosana_clipnorm/train/11500/riqueza_fonetica0281.npy,3.41
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/pame/wav16/pame0580.wav,joÃ£o leite jatiÃºca .,1,./fbank_rosana_clipnorm/train/11500/pame0580.npy,1.8445
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/cpfl/wav16/cpfl0018.wav,bom dia .,1,./fbank_rosana_clipnorm/train/11500/cpfl0018.npy,0.82925
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/riqueza_fonetica/wav16/riqueza_fonetica0310.wav,eles procuraram abrigo assim que chegaram Ã  ilha .,1,./fbank_rosana_clipnorm/train/11500/riqueza_fonetica0310.npy,2.5575
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/ticketmaster/wav16/ticketmaster0041.wav,"pelo telefone aceitamos todos os cartÃµes de crÃ©dito : visa , master card , diners , e american express , sendo esta a Ãºnica forma possÃ­vel de pagamento .",1,ERROR_LIMITED_SIZE_ABOVE,9.92
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/portal_va/wav16/portal_va0066.wav,"cancerologista , cancerologista .",1,./fbank_rosana_clipnorm/train/11500/portal_va0066.npy,2.68925
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas0480.wav,"uma vez no poder , nÃ£o vai sair dele sem derrotas .",1,./fbank_rosana_clipnorm/train/11500/rf_selecionadas0480.npy,3.52625
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas1430.wav,"na igreja da ucrÃ¢nia , a cantora anunciou suas derrotas .",1,./fbank_rosana_clipnorm/train/11500/rf_selecionadas1430.npy,3.906
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/freqpalavras/wav16/freqpalavras0148.wav,"a cidade de nova york , Ã s vezes , Ã© uma das que mais discute polÃ­tica .",1,./fbank_rosana_clipnorm/train/11500/freqpalavras0148.npy,5.27775
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/eletropaulo/wav16/eletropaulo0143.wav,"rua tamaindÃ© , vila pompÃ©ia .",1,./fbank_rosana_clipnorm/train/11500/eletropaulo0143.npy,2.2165
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/eletropaulo/wav16/eletropaulo0024.wav,"para solicitar turma de emergÃªncia <pa/> e aguardar chegada , digite oito .",1,./fbank_rosana_clipnorm/train/11500/eletropaulo0024.npy,4.4795
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/enderecos/wav16/enderecos2120.wav,pronto-socorro arno .,1,./fbank_rosana_clipnorm/train/11500/enderecos2120.npy,1.4105
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/genericas/wav16/genericas1421.wav,falar ?,1,./fbank_rosana_clipnorm/train/11500/genericas1421.npy,0.56575
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/genericas/wav16/genericas0441.wav,"acho que pode , ser isso , o melhor .",1,./fbank_rosana_clipnorm/train/11500/genericas0441.npy,3.0845
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/nomes/wav16/nomes0299.wav,cristiane sayuri souza roberta martim .,1,./fbank_rosana_clipnorm/train/11500/nomes0299.npy,2.728
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/enderecos/wav16/enderecos0083.wav,"rua dos lÃ­rios , bloco Ã©ssi .",1,./fbank_rosana_clipnorm/train/11500/enderecos0083.npy,2.263
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/genericas/wav16/genericas0193.wav,"atÃ© lÃ¡ , mesmo , ao contrÃ¡rio .",1,./fbank_rosana_clipnorm/train/11500/genericas0193.npy,2.852
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/informatica/wav16/informatica0135.wav,"dÃ¡bliu dÃ¡bliu dÃ¡bliu , ponto hotmail , ponto cÃ´m , barra <pa/> users , barra <pa/> filme , ponto <pa/> Ã¡ vÃª Ã­ .",1,ERROR_LIMITED_SIZE_ABOVE,7.3315
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/emocao/wav16/emocao0025.wav,nÃ£o acredito !,1,./fbank_rosana_clipnorm/train/11500/emocao0025.npy,1.1315
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas1180.wav,"o plano real vale para empresa internacional , inclusive .",1,./fbank_rosana_clipnorm/train/11500/rf_selecionadas1180.npy,4.1075
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/ritmo_fluente/wav16/ritmo_fluente0058.wav,"os fracos exigem os dois braÃ§os , e o pedÃ¡gio das frases ?",1,./fbank_rosana_clipnorm/train/11500/ritmo_fluente0058.npy,3.61925
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/pame/wav16/pame0154.wav,"cirurgia geral , cirurgia de cabeÃ§a .",1,./fbank_rosana_clipnorm/train/11500/pame0154.npy,2.6505
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/pame/wav16/pame0406.wav,gastroenterologia evangÃ©lico maranhense scan day gadelha .,1,./fbank_rosana_clipnorm/train/11500/pame0406.npy,4.495
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/nomes/wav16/nomes0467.wav,michelle aparecida aparecida gÃ³es .,1,./fbank_rosana_clipnorm/train/11500/nomes0467.npy,2.50325
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/demo_va_sbo/wav16/demo_va_sbo0002.wav,prefeitura municipal de santa bÃ¡rbara doeste .,1,./fbank_rosana_clipnorm/train/11500/demo_va_sbo0002.npy,2.90625
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/enderecos/wav16/enderecos0227.wav,"rua netuno , quarta loja .",1,./fbank_rosana_clipnorm/train/11500/enderecos0227.npy,1.99175
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/quantias/wav16/quantias0057.wav,oito bilhÃµes de reais .,1,./fbank_rosana_clipnorm/train/11500/quantias0057.npy,1.65075
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/genericas/wav16/genericas1332.wav,fazermos ?,1,./fbank_rosana_clipnorm/train/11500/genericas1332.npy,0.84475
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/enderecos/wav16/enderecos2034.wav,centro cÃ­vico .,1,./fbank_rosana_clipnorm/train/11500/enderecos2034.npy,1.07725
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/eletropaulo/wav16/eletropaulo0171.wav,"rua cesÃ¡rio dos santos , vila morse .",1,./fbank_rosana_clipnorm/train/11500/eletropaulo0171.npy,2.6815
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/enderecos/wav16/enderecos0982.wav,"fÃ¡brica alaor noÃ© montenegro ,",1,./fbank_rosana_clipnorm/train/11500/enderecos0982.npy,2.1855
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas0021.wav,ele disse ainda que nem o professor .,1,./fbank_rosana_clipnorm/train/11500/rf_selecionadas0021.npy,2.30175
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas1383.wav,eu me sinto capaz de assumir esse mandato .,1,./fbank_rosana_clipnorm/train/11500/rf_selecionadas1383.npy,2.79
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/abn/wav16/abn0196.wav,"com o crÃ©dito pessoal inÃ­cio de ano , vocÃª administra suas contas com mais tranquilidade .",1,./fbank_rosana_clipnorm/train/11500/abn0196.npy,5.394
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/meteorologia/wav16/meteorologia0024.wav,"hoje serÃ¡ o dia mais frio da semana , embora sem vento , e ponto de condensaÃ§Ã£o de sete graus .",1,./fbank_rosana_clipnorm/train/11500/meteorologia0024.npy,6.386
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/riqueza_fonetica/wav16/riqueza_fonetica0052.wav,foi o Ãºltimo livro escrito por joÃ£o cabral de melo neto .,1,./fbank_rosana_clipnorm/train/11500/riqueza_fonetica0052.npy,3.2395
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/enderecos/wav16/enderecos0459.wav,"escadinhas prÃ­ncipe amÃ©rico benedito de zorzi , dois  vÃª .",1,./fbank_rosana_clipnorm/train/11500/enderecos0459.npy,3.782
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/ofertas/wav16/ofertas0022.wav,aproveite tambÃ©m e peÃ§a agora mesmo o seu vale presente .,1,./fbank_rosana_clipnorm/train/11500/ofertas0022.npy,3.46425
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/bradesco/wav16/bradesco0001.wav,bem vindo .,1,./fbank_rosana_clipnorm/train/11500/bradesco0001.npy,0.9145
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/pame/wav16/pame0159.wav,"cirurgia hepÃ¡tica , pediÃ¡trica .",1,./fbank_rosana_clipnorm/train/11500/pame0159.npy,2.53425
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/ticketmaster/wav16/ticketmaster0013.wav,bem vindo ao citibank hall .,1,./fbank_rosana_clipnorm/train/11500/ticketmaster0013.npy,1.71275
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/ritmo_acelerado/wav16/ritmo_acelerado0101.wav,o time desperdiÃ§ou sua melhor chance aos trinta minutos do segundo tempo .,1,./fbank_rosana_clipnorm/train/11500/ritmo_acelerado0101.npy,3.317
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas1120.wav,foi para o mÃ©dico para nÃ£o ser julgado .,1,./fbank_rosana_clipnorm/train/11500/rf_selecionadas1120.npy,2.4025
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/enderecos/wav16/enderecos0709.wav,"lagoa genÃ©sio coraÃ§Ã£o castello ,",1,./fbank_rosana_clipnorm/train/11500/enderecos0709.npy,2.263
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/abn/wav16/abn0151.wav,problemas no acesso ao sistema central .,1,./fbank_rosana_clipnorm/train/11500/abn0151.npy,2.418
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/riqueza_fonetica/wav16/riqueza_fonetica0039.wav,"Ã© gaÃºcho , mas escreve em castelhano .",1,./fbank_rosana_clipnorm/train/11500/riqueza_fonetica0039.npy,2.30175
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/pame/wav16/pame0198.wav,"hemodiÃ¡lise , hemodinÃ¢mica .",1,./fbank_rosana_clipnorm/train/11500/pame0198.npy,2.23975
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas0497.wav,"tem-se que manter o reajuste da cesta bÃ¡sica , sempre .",1,./fbank_rosana_clipnorm/train/11500/rf_selecionadas0497.npy,3.6425
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/genericas/wav16/genericas0268.wav,"lÃ¡ , Ã© claro , nÃ£o Ã© verdade .",1,./fbank_rosana_clipnorm/train/11500/genericas0268.npy,3.1775
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/aplicacao/wav16/aplicacao0035.wav,"prezado usuÃ¡rio , seu saldo Ã© :",1,./fbank_rosana_clipnorm/train/11500/aplicacao0035.npy,2.077
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/abn/wav16/abn0092.wav,nÃ£o foi possÃ­vel emitir o comprovante .,1,./fbank_rosana_clipnorm/train/11500/abn0092.npy,2.387
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/siglas/wav16/siglas0135.wav,"Ã­ xÃ­s agÃ¡ , bÃª dÃª Ãº .",1,./fbank_rosana_clipnorm/train/11500/siglas0135.npy,2.13125
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/horas/wav16/horas0059.wav,doze segundos .,1,./fbank_rosana_clipnorm/train/11500/horas0059.npy,1.1935
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/nomes/wav16/nomes0492.wav,Ã©merson ferreira dos anjos martinez .,1,./fbank_rosana_clipnorm/train/11500/nomes0492.npy,2.30175
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/enderecos/wav16/enderecos0369.wav,"pÃ¡tio doutor ernani do amaral , hangar xÃ­s  oito .",1,./fbank_rosana_clipnorm/train/11500/enderecos0369.npy,3.24725
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/pame/wav16/pame0294.wav,dispÃµe de uma consultoria em medicina e engenharia de seguranÃ§a do trabalho .,1,./fbank_rosana_clipnorm/train/11500/pame0294.npy,4.4175
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/quantias_antigo/wav16/quantias_antigo0192.wav,cinquenta mil reais .,1,./fbank_rosana_clipnorm/train/11500/quantias_antigo0192.npy,1.457
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/demo_bancos/wav16/demo_bancos0015.wav,"para efetuar uma transferÃªncia , pressione a primeira tecla do canto superior direito .",1,./fbank_rosana_clipnorm/train/11500/demo_bancos0015.npy,4.89025
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/numeros_antigo/wav16/numeros_antigo0093.wav,dez mil e dez .,1,./fbank_rosana_clipnorm/train/11500/numeros_antigo0093.npy,1.10825
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/riqueza_fonetica/wav16/riqueza_fonetica0214.wav,a idÃ©ia Ã© comeÃ§ar devagar e ir melhorando aos poucos .,1,./fbank_rosana_clipnorm/train/11500/riqueza_fonetica0214.npy,2.79775
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas1355.wav,"do jeito que estÃ¡ , vÃ¡ todo para atender a ocorrÃªncia .",1,./fbank_rosana_clipnorm/train/11500/rf_selecionadas1355.npy,3.8285
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/ofertas/wav16/ofertas0088.wav,livros .,1,./fbank_rosana_clipnorm/train/11500/ofertas0088.npy,0.6975
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/aplicacao/wav16/aplicacao0120.wav,confira se foi recebida mensagem pessoal .,1,./fbank_rosana_clipnorm/train/11500/aplicacao0120.npy,2.53425
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/judiciario_rj/wav16/judiciario_rj0108.wav,juizados especiais federais .,1,./fbank_rosana_clipnorm/train/11500/judiciario_rj0108.npy,2.36375
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/genericas/wav16/genericas1354.wav,morÃ¡vamos ?,1,./fbank_rosana_clipnorm/train/11500/genericas1354.npy,0.899
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/ritmo_acelerado/wav16/ritmo_acelerado0105.wav,Ã© bom deixar sempre claro o que Ã© preciso fazer para evitar mal entendidos .,1,./fbank_rosana_clipnorm/train/11500/ritmo_acelerado0105.npy,3.2705
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/informatica/wav16/informatica0036.wav,parÃ¡grafo .,1,./fbank_rosana_clipnorm/train/11500/informatica0036.npy,0.775
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/numeros/wav16/numeros0032.wav,"oitocentos , oitocentos e cinquenta e quatro , oitocentos e sessenta e cinco .",1,./fbank_rosana_clipnorm/train/11500/numeros0032.npy,5.12275
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas1201.wav,"cavaleiro das trevas ressurge , na praia de copacabana , usando roupas de baixo .",1,./fbank_rosana_clipnorm/train/11500/rf_selecionadas1201.npy,5.58
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/quantias/wav16/quantias0081.wav,mil e duzentos reais .,1,./fbank_rosana_clipnorm/train/11500/quantias0081.npy,1.55
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/nomes/wav16/nomes0935.wav,dÃªnis franciele fujimoto .,1,./fbank_rosana_clipnorm/train/11500/nomes0935.npy,1.953
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/abn/wav16/abn0254.wav,"agora que jÃ¡ fizemos um passeio pelas operaÃ§Ãµes do caixa eletrÃ´nico , a parte lateral das cÃ©dulas serÃ¡ projetada para fora do local de saÃ­da .",1,ERROR_LIMITED_SIZE_ABOVE,8.37775
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/pg/wav16/pg0026.wav,ou vÃ¡ hÃ¡ uma das nossas lojas .,1,./fbank_rosana_clipnorm/train/11500/pg0026.npy,2.1235
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/ritmo_fluente/wav16/ritmo_fluente0068.wav,exercÃ­cio total de : total .,1,./fbank_rosana_clipnorm/train/11500/ritmo_fluente0068.npy,2.19325
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/enderecos/wav16/enderecos1873.wav,sÃ­tio cercado .,1,./fbank_rosana_clipnorm/train/11500/enderecos1873.npy,1.21675
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/ofertas/wav16/ofertas0084.wav,eletroportÃ¡teis .,1,./fbank_rosana_clipnorm/train/11500/ofertas0084.npy,1.35625
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/enderecos/wav16/enderecos0176.wav,"via de pedestre da amizade , casa dezesseis .",1,./fbank_rosana_clipnorm/train/11500/enderecos0176.npy,3.3945
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas0856.wav,eletrÃ´nica Ã© uma Ã¡rea de sÃ©rgio motta .,1,./fbank_rosana_clipnorm/train/11500/rf_selecionadas0856.npy,2.64275
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/freqpalavras/wav16/freqpalavras0120.wav,cada vez mais vendem produtos do mercado que nÃ£o Ã© mundial .,1,./fbank_rosana_clipnorm/train/11500/freqpalavras0120.npy,3.68125
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/enderecos/wav16/enderecos1756.wav,vila militar .,1,./fbank_rosana_clipnorm/train/11500/enderecos1756.npy,1.023
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/alfabetizacao/wav16/alfabetizacao0112.wav,eu vi .,1,./fbank_rosana_clipnorm/train/11500/alfabetizacao0112.npy,0.61225
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/ixia/wav16/ixia0140.wav,a previsÃ£o de chegada Ã© de quarenta minutos .,1,./fbank_rosana_clipnorm/train/11500/ixia0140.npy,2.7125
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/enderecos/wav16/enderecos0897.wav,"rÃ³tula colÃ´mbia ,",1,./fbank_rosana_clipnorm/train/11500/enderecos0897.npy,1.0695
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/blindex/wav16/blindex0003.wav,"para informaÃ§Ãµes sobre box para banheiro , disque hum .",1,./fbank_rosana_clipnorm/train/11500/blindex0003.npy,3.24725
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/nomes/wav16/nomes0700.wav,rubens cirino hara .,1,./fbank_rosana_clipnorm/train/11500/nomes0700.npy,1.38725
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/quantias_antigo/wav16/quantias_antigo0259.wav,menos trÃªs reais .,1,./fbank_rosana_clipnorm/train/11500/quantias_antigo0259.npy,1.38725
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/blindex/wav16/blindex0009.wav,"por favor , anote o nome e o nÃºmero dos distribuidores exclusivos blindex .",1,./fbank_rosana_clipnorm/train/11500/blindex0009.npy,4.588
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/riqueza_fonetica/wav16/riqueza_fonetica0453.wav,este centro cultural deveria estar pronto hÃ¡ mais de dez anos .,1,./fbank_rosana_clipnorm/train/11500/riqueza_fonetica0453.npy,3.1465
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/termos_bancarios/wav16/termos_bancarios0075.wav,"antecipaÃ§Ã£o de restituiÃ§Ã£o do imposto de renda retido na fonte , contrataÃ§Ã£o e liberaÃ§Ã£o de emprÃ©stimo .",1,./fbank_rosana_clipnorm/train/11500/termos_bancarios0075.npy,6.19225
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/informatica/wav16/informatica0137.wav,"dÃ¡bliu dÃ¡bliu dÃ¡bliu , ponto google , ponto cÃ´m , barra <pa/> faq , barra <pa/> readme , ponto old .",1,ERROR_LIMITED_SIZE_ABOVE,6.99825
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/enderecos/wav16/enderecos1516.wav,sÃ£o petersburgo .,1,./fbank_rosana_clipnorm/train/11500/enderecos1516.npy,1.3485
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas0194.wav,glauber rocha considerava Ã´swal de andrade o maior filÃ³sofo brasileiro .,1,./fbank_rosana_clipnorm/train/11500/rf_selecionadas0194.npy,4.9445
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/contactcenter/wav16/contactcenter0009.wav,"para maior seguranÃ§a , informamos que esta ligaÃ§Ã£o serÃ¡ gravada .",1,./fbank_rosana_clipnorm/train/11500/contactcenter0009.npy,4.09975
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas0077.wav,"para o mÃªs favorÃ¡vel , nÃ£o posso perder as expectativas .",1,./fbank_rosana_clipnorm/train/11500/rf_selecionadas0077.npy,3.627
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/genericas/wav16/genericas1463.wav,linhas ?,1,./fbank_rosana_clipnorm/train/11500/genericas1463.npy,0.64325
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/nomes/wav16/nomes0804.wav,elizete lage zanin flores maximiano .,1,./fbank_rosana_clipnorm/train/11500/nomes0804.npy,2.945
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/cef/wav16/cef0013.wav,existe benefÃ­cio social a ser liberado .,1,./fbank_rosana_clipnorm/train/11500/cef0013.npy,3.24725
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/telemar/wav16/telemar0090.wav,defeito reclamado : urgente .,1,./fbank_rosana_clipnorm/train/11500/telemar0090.npy,2.2165
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/enderecos/wav16/enderecos0105.wav,"rodovia nilo peÃ§anha , hum  Ã¡ , nÃºmero mil e trÃªs .",1,./fbank_rosana_clipnorm/train/11500/enderecos0105.npy,3.52625
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/reconhecimento/wav16/reconhecimento0064.wav,para qual rodoviÃ¡ria ?,1,./fbank_rosana_clipnorm/train/11500/reconhecimento0064.npy,1.27875
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas0534.wav,chanceler sÃ­rio acusa potÃªncias ocidentais de apoiar o terrorismo .,1,./fbank_rosana_clipnorm/train/11500/rf_selecionadas0534.npy,4.4795
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/enderecos/wav16/enderecos0991.wav,"projetada ribeiro tapajÃ³s cotegipe ,",1,./fbank_rosana_clipnorm/train/11500/enderecos0991.npy,2.42575
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas1589.wav,sÃ£o os corpos da troca de tiros .,1,./fbank_rosana_clipnorm/train/11500/rf_selecionadas1589.npy,2.325
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/tropico/wav16/tropico0018.wav,com o mÃ©dico paulo .,1,./fbank_rosana_clipnorm/train/11500/tropico0018.npy,1.29425
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/mercantil/wav16/mercantil0085.wav,tecle entra para confirmar <pa/> ou anula para informar outro valor .,1,./fbank_rosana_clipnorm/train/11500/mercantil0085.npy,4.14625
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/nomes/wav16/nomes0161.wav,tatiane cunha cury .,1,./fbank_rosana_clipnorm/train/11500/nomes0161.npy,1.41825
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/coelba/wav16/coelba0016.wav,a celpe informa :,1,./fbank_rosana_clipnorm/train/11500/coelba0016.npy,1.37175
